user_id,song_id,timestamp,hour
user_28,song_13,2025-03-27T03:29:19.000-04:00,3
user_29,song_40,2025-03-03T02:31:26.000-05:00,2
user_29,song_20,2025-03-08T00:10:55.000-05:00,0
user_29,song_22,2025-03-09T03:53:19.000-04:00,3
user_29,song_21,2025-03-13T01:14:51.000-04:00,1
user_29,song_20,2025-03-15T00:42:51.000-04:00,0
user_3,song_24,2025-03-17T01:55:19.000-04:00,1
user_3,song_6,2025-03-20T02:09:37.000-04:00,2
user_30,song_34,2025-03-21T01:14:45.000-04:00,1
user_30,song_14,2025-03-24T01:59:52.000-04:00,1
user_32,song_34,2025-03-21T00:04:30.000-04:00,0
user_32,song_8,2025-03-21T04:52:40.000-04:00,4
user_32,song_6,2025-03-22T02:12:36.000-04:00,2
user_32,song_47,2025-03-25T01:39:06.000-04:00,1
user_34,song_21,2025-03-20T01:49:22.000-04:00,1
user_35,song_34,2025-03-04T02:24:58.000-05:00,2
user_36,song_42,2025-03-05T02:09:24.000-05:00,2
user_36,song_6,2025-03-16T01:04:03.000-04:00,1
user_36,song_15,2025-03-27T02:21:33.000-04:00,2
user_37,song_50,2025-03-12T04:06:26.000-04:00,4
user_37,song_6,2025-03-13T03:58:34.000-04:00,3
user_37,song_39,2025-03-16T04:01:45.000-04:00,4
user_38,song_28,2025-03-01T01:49:21.000-05:00,1
user_38,song_13,2025-03-03T03:02:16.000-05:00,3
user_38,song_27,2025-03-05T04:01:41.000-05:00,4
user_4,song_6,2025-03-03T04:58:00.000-05:00,4
user_4,song_48,2025-03-10T00:45:42.000-04:00,0
user_4,song_12,2025-03-17T03:01:26.000-04:00,3
user_40,song_42,2025-03-20T00:39:50.000-04:00,0
user_41,song_24,2025-03-06T04:08:26.000-05:00,4
user_41,song_29,2025-03-14T04:51:05.000-04:00,4
user_41,song_8,2025-03-27T00:19:36.000-04:00,0
user_42,song_25,2025-03-14T03:04:49.000-04:00,3
user_42,song_14,2025-03-23T01:45:47.000-04:00,1
user_43,song_8,2025-03-03T01:44:41.000-05:00,1
user_43,song_21,2025-03-06T01:52:03.000-05:00,1
user_43,song_16,2025-03-07T02:42:43.000-05:00,2
user_43,song_19,2025-03-23T01:21:18.000-04:00,1
user_43,song_27,2025-03-25T01:15:47.000-04:00,1
user_44,song_30,2025-03-11T01:01:04.000-04:00,1
user_44,song_12,2025-03-25T02:07:07.000-04:00,2
user_47,song_40,2025-03-25T04:47:11.000-04:00,4
user_47,song_45,2025-03-27T01:32:26.000-04:00,1
user_48,song_9,2025-03-14T01:07:59.000-04:00,1
user_48,song_13,2025-03-15T03:43:58.000-04:00,3
user_5,song_7,2025-03-22T02:18:12.000-04:00,2
user_50,song_30,2025-03-19T00:15:35.000-04:00,0
user_51,song_48,2025-03-03T01:17:08.000-05:00,1
user_51,song_23,2025-03-08T02:39:25.000-05:00,2
user_51,song_32,2025-03-10T01:04:07.000-04:00,1
user_52,song_43,2025-03-19T03:03:59.000-04:00,3
user_53,song_4,2025-03-10T02:32:58.000-04:00,2
user_54,song_4,2025-03-11T00:58:46.000-04:00,0
user_54,song_27,2025-03-17T01:30:17.000-04:00,1
user_54,song_10,2025-03-21T01:08:00.000-04:00,1
user_54,song_41,2025-03-23T04:34:33.000-04:00,4
user_55,song_6,2025-03-22T03:16:11.000-04:00,3
user_56,song_9,2025-03-03T00:44:02.000-05:00,0
user_56,song_42,2025-03-09T00:14:08.000-05:00,0
user_56,song_29,2025-03-12T02:12:51.000-04:00,2
user_56,song_47,2025-03-14T00:42:12.000-04:00,0
user_56,song_5,2025-03-17T00:42:39.000-04:00,0
user_58,song_33,2025-03-08T03:40:25.000-05:00,3
user_58,song_37,2025-03-10T03:18:53.000-04:00,3
user_58,song_17,2025-03-13T00:03:18.000-04:00,0
user_59,song_48,2025-03-05T02:55:06.000-05:00,2
user_59,song_36,2025-03-08T00:31:12.000-05:00,0
user_59,song_21,2025-03-10T03:47:45.000-04:00,3
user_59,song_10,2025-03-26T00:36:27.000-04:00,0
user_6,song_21,2025-03-16T01:15:52.000-04:00,1
user_6,song_47,2025-03-18T02:45:40.000-04:00,2
user_6,song_46,2025-03-22T04:02:37.000-04:00,4
user_60,song_19,2025-03-16T01:59:20.000-04:00,1
user_60,song_44,2025-03-26T02:46:05.000-04:00,2
user_61,song_2,2025-03-27T04:28:07.000-04:00,4
user_62,song_21,2025-03-13T00:59:44.000-04:00,0
user_62,song_1,2025-03-18T01:49:43.000-04:00,1
user_62,song_10,2025-03-23T02:05:18.000-04:00,2
user_62,song_23,2025-03-24T02:46:10.000-04:00,2
user_63,song_11,2025-03-05T00:19:05.000-05:00,0
user_63,song_7,2025-03-22T01:05:28.000-04:00,1
user_64,song_10,2025-03-04T01:42:41.000-05:00,1
user_64,song_37,2025-03-09T03:25:51.000-04:00,3
user_64,song_10,2025-03-17T01:50:21.000-04:00,1
user_65,song_18,2025-03-01T02:59:19.000-05:00,2
user_65,song_42,2025-03-09T04:28:30.000-04:00,4
user_65,song_5,2025-03-16T01:39:04.000-04:00,1
user_65,song_36,2025-03-18T04:38:04.000-04:00,4
user_65,song_30,2025-03-19T02:48:37.000-04:00,2
user_65,song_9,2025-03-20T03:27:09.000-04:00,3
user_66,song_48,2025-03-26T04:26:35.000-04:00,4
user_68,song_31,2025-03-01T00:47:46.000-05:00,0
user_69,song_23,2025-03-11T01:54:49.000-04:00,1
user_69,song_25,2025-03-12T03:34:40.000-04:00,3
user_69,song_16,2025-03-16T00:33:22.000-04:00,0
user_69,song_8,2025-03-23T01:51:50.000-04:00,1
user_7,song_11,2025-03-22T00:39:49.000-04:00,0
user_7,song_17,2025-03-24T04:35:41.000-04:00,4
user_70,song_49,2025-03-03T00:28:47.000-05:00,0
user_71,song_9,2025-03-05T04:26:53.000-05:00,4
user_71,song_35,2025-03-15T02:17:47.000-04:00,2
user_71,song_11,2025-03-17T01:37:51.000-04:00,1
user_72,song_24,2025-03-08T00:05:01.000-05:00,0
user_72,song_45,2025-03-14T04:27:43.000-04:00,4
user_72,song_4,2025-03-17T00:03:55.000-04:00,0
user_72,song_33,2025-03-25T00:40:54.000-04:00,0
user_72,song_1,2025-03-26T01:54:51.000-04:00,1
user_74,song_34,2025-03-08T03:47:20.000-05:00,3
user_74,song_16,2025-03-24T02:53:08.000-04:00,2
user_76,song_37,2025-03-04T00:33:53.000-05:00,0
user_76,song_36,2025-03-12T04:06:11.000-04:00,4
user_76,song_2,2025-03-18T01:44:21.000-04:00,1
user_77,song_46,2025-03-05T02:42:17.000-05:00,2
user_77,song_35,2025-03-09T04:10:25.000-04:00,4
user_77,song_48,2025-03-15T00:15:20.000-04:00,0
user_77,song_25,2025-03-20T01:20:48.000-04:00,1
user_78,song_33,2025-03-10T03:47:20.000-04:00,3
user_78,song_9,2025-03-13T03:16:29.000-04:00,3
user_8,song_29,2025-03-06T00:35:18.000-05:00,0
user_8,song_36,2025-03-21T00:48:14.000-04:00,0
user_8,song_8,2025-03-26T03:37:57.000-04:00,3
user_82,song_35,2025-03-27T02:24:50.000-04:00,2
user_83,song_41,2025-03-02T00:52:59.000-05:00,0
user_83,song_31,2025-03-19T00:29:36.000-04:00,0
user_84,song_18,2025-03-13T02:49:07.000-04:00,2
user_84,song_32,2025-03-20T04:56:40.000-04:00,4
user_86,song_20,2025-03-03T04:54:54.000-05:00,4
user_86,song_43,2025-03-05T03:44:50.000-05:00,3
user_86,song_48,2025-03-13T01:08:08.000-04:00,1
user_87,song_20,2025-03-02T01:21:51.000-05:00,1
user_87,song_9,2025-03-16T04:53:16.000-04:00,4
user_87,song_35,2025-03-17T01:49:03.000-04:00,1
user_87,song_35,2025-03-17T02:29:35.000-04:00,2
user_87,song_29,2025-03-19T00:12:17.000-04:00,0
user_88,song_41,2025-03-05T01:54:46.000-05:00,1
user_88,song_32,2025-03-21T04:14:40.000-04:00,4
user_89,song_5,2025-03-18T00:20:24.000-04:00,0
user_89,song_29,2025-03-18T01:34:54.000-04:00,1
user_89,song_17,2025-03-23T04:15:08.000-04:00,4
user_89,song_9,2025-03-24T04:33:40.000-04:00,4
user_9,song_20,2025-03-03T04:03:34.000-05:00,4
user_9,song_3,2025-03-17T00:58:37.000-04:00,0
user_9,song_18,2025-03-21T03:26:34.000-04:00,3
user_90,song_19,2025-03-02T01:33:41.000-05:00,1
user_90,song_30,2025-03-14T03:38:25.000-04:00,3
user_91,song_35,2025-03-07T03:28:47.000-05:00,3
user_91,song_19,2025-03-15T01:05:51.000-04:00,1
user_91,song_43,2025-03-20T04:54:08.000-04:00,4
user_91,song_19,2025-03-23T00:59:05.000-04:00,0
user_91,song_9,2025-03-26T04:18:35.000-04:00,4
user_92,song_34,2025-03-07T01:15:36.000-05:00,1
user_93,song_29,2025-03-03T02:54:19.000-05:00,2
user_93,song_21,2025-03-14T04:02:18.000-04:00,4
user_94,song_15,2025-03-01T04:02:48.000-05:00,4
user_94,song_42,2025-03-08T04:04:16.000-05:00,4
user_94,song_30,2025-03-11T04:15:29.000-04:00,4
user_94,song_7,2025-03-16T04:08:42.000-04:00,4
user_94,song_21,2025-03-22T04:26:08.000-04:00,4
user_94,song_30,2025-03-27T00:45:03.000-04:00,0
user_95,song_42,2025-03-13T00:23:42.000-04:00,0
user_95,song_21,2025-03-13T03:41:59.000-04:00,3
user_95,song_16,2025-03-26T01:10:35.000-04:00,1
user_96,song_36,2025-03-17T01:23:59.000-04:00,1
user_96,song_36,2025-03-27T03:57:14.000-04:00,3
user_97,song_46,2025-03-04T00:53:31.000-05:00,0
user_97,song_38,2025-03-12T01:04:17.000-04:00,1
user_97,song_2,2025-03-13T00:06:21.000-04:00,0
user_97,song_16,2025-03-16T01:39:53.000-04:00,1
user_97,song_18,2025-03-17T00:02:28.000-04:00,0
user_98,song_17,2025-03-15T01:13:49.000-04:00,1
user_98,song_15,2025-03-15T04:18:33.000-04:00,4
user_98,song_44,2025-03-20T01:31:46.000-04:00,1
user_98,song_11,2025-03-25T04:31:17.000-04:00,4
user_99,song_38,2025-03-17T03:24:44.000-04:00,3
user_99,song_9,2025-03-22T00:02:12.000-04:00,0
